188:(194,65),(132,191),(222,219),(107,246),(58,201),(19,98),(241,173),(69,195),(177,76),(226,56),(148,125),(46,71),(160,138),(84,36),(171,180),(143,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,118),(146,157),(101,210),(60,120),
189:(194,65),(132,191),(222,219),(107,246),(58,201),(19,97),(242,173),(69,195),(178,76),(226,56),(148,125),(45,71),(160,138),(84,36),(171,180),(144,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,117),(146,158),(101,210),(60,120),
190:(194,65),(132,191),(222,219),(107,246),(58,201),(18,97),(243,173),(69,195),(179,76),(226,56),(148,125),(44,71),(160,138),(84,36),(171,180),(145,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,116),(146,159),(101,210),(60,120),
191:(194,65),(132,191),(222,219),(107,246),(58,201),(18,96),(243,172),(69,195),(180,76),(226,56),(148,125),(43,71),(160,138),(84,36),(171,180),(146,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,115),(146,160),(101,210),(60,120),
192:(194,65),(132,191),(222,219),(107,246),(58,201),(18,95),(244,172),(69,195),(181,76),(226,56),(148,125),(42,71),(160,138),(84,36),(171,180),(147,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,114),(146,161),(101,210),(60,120),
193:(194,65),(132,191),(222,219),(107,246),(58,201),(18,94),(245,172),(69,195),(182,76),(226,56),(148,125),(41,71),(160,138),(84,36),(171,180),(148,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,113),(146,162),(101,210),(60,120),
194:(194,65),(132,191),(222,219),(107,246),(58,201),(18,93),(245,171),(69,195),(183,76),(226,56),(148,125),(40,71),(160,138),(84,36),(171,180),(149,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,112),(146,163),(101,210),(60,120),
195:(194,65),(132,191),(222,219),(107,246),(58,201),(18,92),(246,171),(69,195),(184,76),(226,56),(148,125),(39,71),(160,138),(84,36),(171,180),(150,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,111),(146,164),(101,210),(60,120),
196:(194,65),(132,191),(222,219),(107,246),(58,201),(18,91),(246,170),(69,195),(185,76),(226,56),(148,125),(38,71),(160,138),(84,36),(171,180),(151,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,110),(146,165),(101,210),(60,120),
197:(194,65),(132,191),(222,219),(107,246),(58,201),(18,90),(247,170),(69,195),(186,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(152,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,109),(146,166),(101,210),(60,120),
198:(194,65),(132,191),(222,219),(107,246),(58,201),(18,89),(248,170),(69,195),(187,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(153,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,108),(146,167),(101,210),(60,120),
199:(194,65),(132,191),(222,219),(107,246),(58,201),(18,88),(249,170),(69,195),(188,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(153,36),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,107),(146,168),(101,210),(60,120),
200:(194,65),(132,191),(222,219),(107,246),(58,201),(18,87),(250,170),(69,195),(189,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(154,36),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,106),(146,169),(101,210),(60,120),
201:(194,65),(132,191),(222,219),(107,246),(58,201),(18,86),(251,170),(69,195),(190,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(154,35),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,105),(146,170),(101,210),(60,120),
202:(194,65),(132,191),(222,219),(107,246),(58,201),(18,85),(252,170),(69,195),(190,77),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(154,34),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,104),(146,171),(101,210),(60,120),
203:(194,65),(132,191),(222,219),(107,246),(58,201),(18,84),(253,170),(69,195),(190,78),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(155,34),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,103),(146,172),(101,210),(60,120),
204:(194,65),(132,191),(222,219),(107,246),(58,201),(18,83),(253,170),(69,195),(190,79),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(155,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,102),(146,173),(101,210),(60,120),
205:(194,65),(132,191),(222,219),(107,246),(58,201),(18,82),(253,170),(69,195),(190,80),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(156,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,101),(146,174),(101,210),(60,120),
206:(194,65),(132,191),(222,219),(107,246),(58,201),(18,81),(253,170),(69,195),(190,81),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(157,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,100),(146,175),(101,210),(60,120),
207:(194,65),(132,191),(222,219),(107,246),(58,201),(18,80),(253,170),(69,195),(190,82),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(158,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,99),(146,176),(101,210),(60,120),
208:(194,65),(132,191),(222,219),(107,246),(58,201),(18,79),(253,170),(69,195),(190,83),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(159,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,98),(146,177),(101,210),(60,120),
209:(194,65),(132,191),(222,219),(107,246),(58,201),(18,78),(253,170),(69,195),(190,84),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(160,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,97),(146,178),(101,210),(60,120),
210:(194,65),(132,191),(222,219),(107,246),(58,201),(18,77),(253,170),(69,195),(190,85),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(161,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,96),(146,179),(101,210),(60,120),
211:(194,65),(132,191),(222,219),(107,246),(58,201),(18,76),(253,170),(69,195),(190,86),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(162,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,95),(146,180),(101,210),(60,120),
212:(194,65),(132,191),(222,219),(107,246),(58,201),(18,75),(253,170),(69,195),(190,87),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(163,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,94),(146,181),(101,210),(60,120),
213:(194,65),(132,191),(222,219),(107,246),(58,201),(17,75),(253,170),(69,195),(189,87),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(164,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,93),(146,182),(101,210),(60,120),
214:(194,65),(132,191),(222,219),(107,246),(58,201),(17,74),(253,170),(69,195),(188,87),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(165,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,92),(146,183),(101,210),(60,120),
215:(194,65),(132,191),(222,219),(107,246),(58,201),(17,73),(253,170),(69,195),(188,88),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(166,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,91),(146,184),(101,210),(60,120),
216:(194,65),(132,191),(222,219),(107,246),(58,201),(17,72),(253,170),(69,195),(188,89),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(167,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,90),(146,185),(101,210),(60,120),
217:(194,65),(132,191),(222,219),(107,246),(58,201),(17,71),(253,170),(69,195),(188,90),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(168,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(80,90),(146,186),(101,210),(60,120),
218:(194,65),(132,191),(222,219),(107,246),(58,201),(17,70),(253,170),(69,195),(188,91),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(169,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(81,90),(146,187),(101,210),(60,120),
219:(194,65),(132,191),(222,219),(107,246),(58,201),(17,69),(253,170),(69,195),(187,91),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(170,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(82,90),(146,188),(101,210),(60,120),
220:(194,65),(132,191),(222,219),(107,246),(58,201),(17,68),(253,170),(69,195),(186,91),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(171,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(83,90),(146,189),(101,210),(60,120),
221:(194,65),(132,191),(222,219),(107,246),(58,201),(17,67),(253,170),(69,195),(186,92),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(172,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(84,90),(146,190),(101,210),(60,120),
222:(194,65),(132,191),(222,219),(107,246),(58,201),(17,66),(253,170),(69,195),(186,93),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(173,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(85,90),(146,191),(101,210),(60,120),
223:(194,65),(132,191),(222,219),(107,246),(58,201),(17,65),(253,170),(69,195),(186,94),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(174,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(86,90),(146,192),(101,210),(60,120),
224:(194,65),(132,191),(222,219),(107,246),(58,201),(17,64),(253,170),(69,195),(186,95),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(175,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(87,90),(146,193),(101,210),(60,120),
225:(194,65),(132,191),(222,219),(107,246),(58,201),(17,63),(253,170),(69,195),(186,96),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(176,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(88,90),(146,194),(101,210),(60,120),
226:(194,65),(132,191),(222,219),(107,246),(58,201),(17,62),(253,170),(69,195),(186,97),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(177,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(89,90),(146,195),(101,210),(60,120),
227:(194,65),(132,191),(222,219),(107,246),(58,201),(17,61),(253,170),(69,195),(187,97),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(178,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(90,90),(146,196),(101,210),(60,120),
228:(194,65),(132,191),(222,219),(107,246),(58,201),(17,60),(253,170),(69,195),(187,98),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(179,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(91,90),(145,196),(101,210),(60,120),
229:(194,65),(132,191),(222,219),(107,246),(58,201),(17,59),(253,170),(69,195),(187,99),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(180,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(92,90),(144,196),(101,210),(60,120),
230:(194,65),(132,191),(222,219),(107,246),(58,201),(17,58),(253,170),(69,195),(187,100),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(92,89),(143,196),(101,210),(60,120),
231:(194,65),(132,191),(222,219),(107,246),(58,201),(17,57),(253,170),(69,195),(187,101),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,32),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(93,89),(142,196),(101,210),(60,120),
232:(194,65),(132,191),(222,219),(107,246),(58,201),(17,56),(253,170),(69,195),(188,101),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(94,89),(141,196),(101,210),(60,120),
233:(194,65),(132,191),(222,219),(107,246),(58,201),(17,55),(253,170),(69,195),(188,102),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(182,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(95,89),(140,196),(101,210),(60,120),
234:(194,65),(132,191),(222,219),(107,246),(58,201),(17,54),(253,170),(69,195),(188,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(183,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(95,88),(140,197),(101,210),(60,120),
235:(194,65),(132,191),(222,219),(107,246),(58,201),(17,53),(253,170),(69,195),(188,104),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(184,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(96,88),(140,198),(101,210),(60,120),
236:(194,65),(132,191),(222,219),(107,246),(58,201),(17,52),(253,170),(69,195),(188,105),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(185,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(97,88),(140,199),(101,210),(60,120),
237:(194,65),(132,191),(222,219),(107,246),(58,201),(17,51),(253,170),(69,195),(188,106),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(186,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,88),(140,200),(101,210),(60,120),
238:(194,65),(132,191),(222,219),(107,246),(58,201),(17,50),(253,170),(69,195),(189,106),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(187,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,87),(140,201),(101,210),(60,120),
239:(194,65),(132,191),(222,219),(107,246),(58,201),(17,49),(253,170),(69,195),(189,107),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(188,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,86),(140,202),(101,210),(60,120),
240:(194,65),(132,191),(222,219),(107,246),(58,201),(17,48),(253,170),(69,195),(189,108),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(189,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,85),(140,203),(101,210),(60,120),
241:(194,65),(132,191),(222,219),(107,246),(58,201),(16,48),(253,170),(69,195),(189,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(190,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,84),(140,204),(101,210),(60,120),
242:(194,65),(132,191),(222,219),(107,246),(58,201),(16,47),(253,170),(69,195),(189,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(191,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,83),(139,204),(101,210),(60,120),
243:(194,65),(132,191),(222,219),(107,246),(58,201),(16,46),(253,170),(69,195),(189,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(192,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(99,83),(138,204),(101,210),(60,120),
244:(194,65),(132,191),(222,219),(107,246),(58,201),(16,45),(253,170),(69,195),(190,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(193,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(100,83),(137,204),(101,210),(60,120),
245:(194,65),(132,191),(222,219),(107,246),(58,201),(16,44),(253,170),(69,195),(190,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(194,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(101,83),(136,204),(101,210),(60,120),
246:(194,65),(132,191),(222,219),(107,246),(58,201),(16,43),(253,170),(69,195),(190,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(195,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(102,83),(135,204),(101,210),(60,120),
247:(194,65),(132,191),(222,219),(107,246),(58,201),(16,42),(253,170),(69,195),(191,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(196,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(103,83),(134,204),(101,210),(60,120),
248:(194,65),(132,191),(222,219),(107,246),(58,201),(16,41),(253,170),(69,195),(191,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(197,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(104,83),(133,204),(101,210),(60,120),
249:(194,65),(132,191),(222,219),(107,246),(58,201),(15,41),(253,170),(69,195),(191,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(198,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(105,83),(132,204),(101,210),(60,120),
250:(194,65),(132,191),(222,219),(107,246),(58,201),(15,40),(253,170),(69,195),(192,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(199,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(106,83),(131,204),(101,210),(60,120),
251:(194,65),(132,191),(222,219),(107,246),(58,201),(15,39),(253,170),(69,195),(193,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(200,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(107,83),(130,204),(101,210),(60,120),
252:(194,65),(132,191),(222,219),(107,246),(58,201),(15,38),(253,170),(69,195),(194,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(201,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(108,83),(129,204),(101,210),(60,120),
253:(194,65),(132,191),(222,219),(107,246),(58,201),(15,37),(253,170),(69,195),(195,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(202,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(109,83),(128,204),(101,210),(60,120),
254:(194,65),(132,191),(222,219),(107,246),(58,201),(14,37),(253,170),(69,195),(196,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(203,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(109,82),(127,204),(101,210),(60,120),
255:(194,65),(132,191),(222,219),(107,246),(58,201),(14,36),(253,170),(69,195),(197,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(204,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(110,82),(126,204),(101,210),(60,120),
256:(194,65),(132,191),(222,219),(107,246),(58,201),(14,35),(253,170),(69,195),(198,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(205,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(111,82),(125,204),(101,210),(60,120),
257:(194,65),(132,191),(222,219),(107,246),(58,201),(14,34),(253,170),(69,195),(199,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(206,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(112,82),(124,204),(101,210),(60,120),
258:(194,65),(132,191),(222,219),(107,246),(58,201),(14,33),(253,170),(69,195),(200,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(207,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(113,82),(123,204),(101,210),(60,120),
259:(194,65),(132,191),(222,219),(107,246),(58,201),(14,32),(253,170),(69,195),(201,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(208,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(114,82),(122,204),(101,210),(60,120),
260:(194,65),(132,191),(222,219),(107,246),(58,201),(13,32),(253,170),(69,195),(201,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(209,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(114,81),(121,204),(101,210),(60,120),
261:(194,65),(132,191),(222,219),(107,246),(58,201),(13,31),(253,170),(69,195),(201,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(210,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(115,81),(120,204),(101,210),(60,120),
262:(194,65),(132,191),(222,219),(107,246),(58,201),(13,30),(253,170),(69,195),(202,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(211,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(116,81),(119,204),(101,210),(60,120),
263:(194,65),(132,191),(222,219),(107,246),(58,201),(13,29),(253,170),(69,195),(203,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(212,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(117,81),(118,204),(101,210),(60,120),
264:(194,65),(132,191),(222,219),(107,246),(58,201),(13,28),(253,170),(69,195),(203,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(213,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(118,81),(117,204),(101,210),(60,120),
265:(194,65),(132,191),(222,219),(107,246),(58,201),(13,27),(253,170),(69,195),(204,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(213,30),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(119,81),(116,204),(101,210),(60,120),
266:(194,65),(132,191),(222,219),(107,246),(58,201),(12,27),(253,170),(69,195),(205,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,30),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(119,80),(115,204),(101,210),(60,120),
267:(194,65),(132,191),(222,219),(107,246),(58,201),(12,26),(253,170),(69,195),(206,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,29),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(120,80),(114,204),(101,210),(60,120),
268:(194,65),(132,191),(222,219),(107,246),(58,201),(12,25),(253,170),(69,195),(207,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,28),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(121,80),(113,204),(101,210),(60,120),
269:(194,65),(132,191),(222,219),(107,246),(58,201),(12,24),(253,170),(69,195),(207,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(215,28),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(122,80),(112,204),(101,210),(60,120),
270:(194,65),(132,191),(222,219),(107,246),(58,201),(12,23),(253,170),(69,195),(208,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(215,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(123,80),(111,204),(101,210),(60,120),
271:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(209,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(216,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(124,80),(110,204),(101,210),(60,120),
272:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(210,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(217,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(124,79),(109,204),(101,210),(60,120),
273:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(211,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(218,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(125,79),(108,204),(101,210),(60,120),
274:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(212,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(219,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(126,79),(107,204),(101,210),(60,120),
275:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(213,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(220,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(127,79),(106,204),(101,210),(60,120),
276:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(213,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(221,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(127,78),(105,204),(101,210),(60,120),
277:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(214,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(222,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(127,77),(104,204),(101,210),(60,120),
278:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(215,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(223,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(127,76),(103,204),(101,210),(60,120),
279:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(216,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(224,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(128,76),(102,204),(101,210),(60,120),
280:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(217,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(225,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(129,76),(101,204),(101,210),(60,120),
281:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(218,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(226,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(130,76),(100,204),(101,210),(60,120),
