160:(194,65),(132,191),(222,219),(107,223),(58,201),(44,101),(213,173),(69,195),(149,76),(226,56),(148,125),(68,65),(160,138),(84,36),(171,180),(122,44),(82,121),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,241),(0,215),(79,146),(146,129),(101,210),(60,120),(173,163),(77,158),(80,151),(150,122),(30,88),
161:(194,65),(132,191),(222,219),(107,224),(58,201),(43,101),(214,173),(69,195),(150,76),(226,56),(148,125),(67,65),(160,138),(84,36),(171,180),(123,44),(82,120),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,242),(0,215),(79,145),(146,130),(101,210),(60,120),(173,163),(78,158),(80,150),(150,121),(30,88),
162:(194,65),(132,191),(222,219),(107,225),(58,201),(42,101),(215,173),(69,195),(151,76),(226,56),(148,125),(66,65),(160,138),(84,36),(171,180),(123,43),(82,119),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,243),(0,215),(79,144),(146,131),(101,210),(60,120),(173,163),(79,158),(80,149),(149,121),(30,88),
163:(194,65),(132,191),(222,219),(107,226),(58,201),(41,101),(216,173),(69,195),(152,76),(226,56),(148,125),(65,65),(160,138),(84,36),(171,180),(124,43),(82,118),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,244),(0,215),(79,143),(146,132),(101,210),(60,120),(173,163),(80,158),(80,148),(149,120),(30,88),
164:(194,65),(132,191),(222,219),(107,227),(58,201),(40,101),(217,173),(69,195),(153,76),(226,56),(148,125),(64,65),(160,138),(84,36),(171,180),(125,43),(82,117),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,245),(0,215),(79,142),(146,133),(101,210),(60,120),(173,163),(81,158),(80,147),(148,120),(30,88),
165:(194,65),(132,191),(222,219),(107,228),(58,201),(39,101),(218,173),(69,195),(154,76),(226,56),(148,125),(63,65),(160,138),(84,36),(171,180),(125,42),(82,116),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,246),(0,215),(79,141),(146,134),(101,210),(60,120),(173,163),(82,158),(80,146),(147,120),(30,88),
166:(194,65),(132,191),(222,219),(107,229),(58,201),(38,101),(219,173),(69,195),(155,76),(226,56),(148,125),(62,65),(160,138),(84,36),(171,180),(126,42),(82,115),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,247),(0,215),(79,140),(146,135),(101,210),(60,120),(173,163),(83,158),(80,145),(146,120),(30,88),
167:(194,65),(132,191),(222,219),(107,230),(58,201),(37,101),(220,173),(69,195),(156,76),(226,56),(148,125),(61,65),(160,138),(84,36),(171,180),(126,41),(82,114),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,248),(0,215),(79,139),(146,136),(101,210),(60,120),(173,163),(83,159),(80,144),(146,119),(30,88),
168:(194,65),(132,191),(222,219),(107,231),(58,201),(36,101),(221,173),(69,195),(157,76),(226,56),(148,125),(60,65),(160,138),(84,36),(171,180),(126,40),(82,113),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,249),(0,215),(79,138),(146,137),(101,210),(60,120),(173,163),(83,160),(80,143),(145,119),(30,88),
169:(194,65),(132,191),(222,219),(107,232),(58,201),(35,101),(222,173),(69,195),(158,76),(226,56),(148,125),(59,65),(160,138),(84,36),(171,180),(127,40),(82,112),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,250),(0,215),(79,137),(146,138),(101,210),(60,120),(173,163),(84,160),(80,142),(144,119),(30,88),
170:(194,65),(132,191),(222,219),(107,233),(58,201),(34,101),(223,173),(69,195),(159,76),(226,56),(148,125),(58,65),(160,138),(84,36),(171,180),(127,39),(82,111),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,251),(0,215),(79,136),(146,139),(101,210),(60,120),(173,163),(84,161),(80,141),(143,119),(30,88),
171:(194,65),(132,191),(222,219),(107,234),(58,201),(33,101),(224,173),(69,195),(160,76),(226,56),(148,125),(57,65),(160,138),(84,36),(171,180),(127,38),(82,110),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,252),(0,215),(79,135),(146,140),(101,210),(60,120),(173,163),(84,162),(80,140),(143,118),(30,88),
172:(194,65),(132,191),(222,219),(107,235),(58,201),(32,101),(225,173),(69,195),(161,76),(226,56),(148,125),(56,65),(160,138),(84,36),(171,180),(128,38),(82,109),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,253),(0,215),(79,134),(146,141),(101,210),(60,120),(173,163),(84,163),(80,139),(143,117),(30,88),
173:(194,65),(132,191),(222,219),(107,236),(58,201),(31,101),(226,173),(69,195),(162,76),(226,56),(148,125),(55,65),(160,138),(84,36),(171,180),(129,38),(82,108),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,254),(0,215),(79,133),(146,142),(101,210),(60,120),(173,163),(85,163),(80,138),(143,116),(30,88),
174:(194,65),(132,191),(222,219),(107,237),(58,201),(30,101),(227,173),(69,195),(163,76),(226,56),(148,125),(54,65),(160,138),(84,36),(171,180),(130,38),(82,107),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,132),(146,143),(101,210),(60,120),(173,163),(85,164),(80,137),(143,115),(30,88),
175:(194,65),(132,191),(222,219),(107,238),(58,201),(29,101),(228,173),(69,195),(164,76),(226,56),(148,125),(54,66),(160,138),(84,36),(171,180),(131,38),(82,106),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,131),(146,144),(101,210),(60,120),(173,163),(85,165),(80,136),(143,114),(30,88),
176:(194,65),(132,191),(222,219),(107,239),(58,201),(28,101),(229,173),(69,195),(165,76),(226,56),(148,125),(53,66),(160,138),(84,36),(171,180),(132,38),(82,105),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,130),(146,145),(101,210),(60,120),(173,163),(86,165),(80,135),(142,114),(30,88),
177:(194,65),(132,191),(222,219),(107,240),(58,201),(27,101),(230,173),(69,195),(166,76),(226,56),(148,125),(52,66),(160,138),(84,36),(171,180),(133,38),(81,105),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,129),(146,146),(101,210),(60,120),(173,163),(87,165),(80,134),(141,114),(30,88),
178:(194,65),(132,191),(222,219),(107,241),(58,201),(27,100),(231,173),(69,195),(167,76),(226,56),(148,125),(51,66),(160,138),(84,36),(171,180),(134,38),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,128),(146,147),(101,210),(60,120),(173,163),(87,166),(80,133),(141,113),(30,88),
179:(194,65),(132,191),(222,219),(107,242),(58,201),(27,99),(232,173),(69,195),(168,76),(226,56),(148,125),(50,66),(160,138),(84,36),(171,180),(135,38),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,127),(146,148),(101,210),(60,120),(173,163),(87,167),(80,132),(141,112),(30,88),
180:(194,65),(132,191),(222,219),(107,243),(58,201),(26,99),(233,173),(69,195),(169,76),(226,56),(148,125),(49,66),(160,138),(84,36),(171,180),(135,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,126),(146,149),(101,210),(60,120),(173,163),(87,168),(80,131),(141,111),(30,88),
181:(194,65),(132,191),(222,219),(107,244),(58,201),(25,99),(234,173),(69,195),(170,76),(226,56),(148,125),(48,66),(160,138),(84,36),(171,180),(136,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,125),(146,150),(101,210),(60,120),(173,163),(87,169),(80,130),(140,111),(30,88),
182:(194,65),(132,191),(222,219),(107,245),(58,201),(24,99),(235,173),(69,195),(171,76),(226,56),(148,125),(48,67),(160,138),(84,36),(171,180),(137,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,124),(146,151),(101,210),(60,120),(173,163),(87,170),(80,129),(140,110),(30,88),
183:(194,65),(132,191),(222,219),(107,246),(58,201),(23,99),(236,173),(69,195),(172,76),(226,56),(148,125),(48,68),(160,138),(84,36),(171,180),(138,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,123),(146,152),(101,210),(60,120),(173,163),(87,171),(80,128),(140,109),(30,88),
184:(194,65),(132,191),(222,219),(107,246),(58,201),(22,99),(237,173),(69,195),(173,76),(226,56),(148,125),(47,68),(160,138),(84,36),(171,180),(139,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,122),(146,153),(101,210),(60,120),(173,163),(87,172),(80,127),(140,108),(30,88),
185:(194,65),(132,191),(222,219),(107,246),(58,201),(21,99),(238,173),(69,195),(174,76),(226,56),(148,125),(47,69),(160,138),(84,36),(171,180),(140,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,121),(146,154),(101,210),(60,120),(173,163),(87,173),(80,126),(140,107),(30,88),
186:(194,65),(132,191),(222,219),(107,246),(58,201),(20,99),(239,173),(69,195),(175,76),(226,56),(148,125),(47,70),(160,138),(84,36),(171,180),(141,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,120),(146,155),(101,210),(60,120),(173,163),(87,174),(80,125),(140,106),(30,88),
187:(194,65),(132,191),(222,219),(107,246),(58,201),(19,99),(240,173),(69,195),(176,76),(226,56),(148,125),(47,71),(160,138),(84,36),(171,180),(142,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,119),(146,156),(101,210),(60,120),(173,163),(87,175),(80,124),(140,105),(30,88),
188:(194,65),(132,191),(222,219),(107,246),(58,201),(19,98),(241,173),(69,195),(177,76),(226,56),(148,125),(46,71),(160,138),(84,36),(171,180),(143,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,118),(146,157),(101,210),(60,120),(173,163),(87,176),(80,123),(140,104),(30,88),
189:(194,65),(132,191),(222,219),(107,246),(58,201),(19,97),(242,173),(69,195),(178,76),(226,56),(148,125),(45,71),(160,138),(84,36),(171,180),(144,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,117),(146,158),(101,210),(60,120),(173,163),(88,176),(80,122),(140,103),(30,88),
190:(194,65),(132,191),(222,219),(107,246),(58,201),(18,97),(243,173),(69,195),(179,76),(226,56),(148,125),(44,71),(160,138),(84,36),(171,180),(145,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,116),(146,159),(101,210),(60,120),(173,163),(89,176),(80,121),(140,102),(30,88),
191:(194,65),(132,191),(222,219),(107,246),(58,201),(18,96),(243,172),(69,195),(180,76),(226,56),(148,125),(43,71),(160,138),(84,36),(171,180),(146,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,115),(146,160),(101,210),(60,120),(173,163),(90,176),(80,120),(140,101),(30,88),
192:(194,65),(132,191),(222,219),(107,246),(58,201),(18,95),(244,172),(69,195),(181,76),(226,56),(148,125),(42,71),(160,138),(84,36),(171,180),(147,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,114),(146,161),(101,210),(60,120),(173,163),(90,177),(80,119),(140,100),(30,88),
193:(194,65),(132,191),(222,219),(107,246),(58,201),(18,94),(245,172),(69,195),(182,76),(226,56),(148,125),(41,71),(160,138),(84,36),(171,180),(148,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,113),(146,162),(101,210),(60,120),(173,163),(90,178),(80,118),(140,99),(30,88),
194:(194,65),(132,191),(222,219),(107,246),(58,201),(18,93),(245,171),(69,195),(183,76),(226,56),(148,125),(40,71),(160,138),(84,36),(171,180),(149,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,112),(146,163),(101,210),(60,120),(173,163),(91,178),(80,117),(140,98),(30,88),
195:(194,65),(132,191),(222,219),(107,246),(58,201),(18,92),(246,171),(69,195),(184,76),(226,56),(148,125),(39,71),(160,138),(84,36),(171,180),(150,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,111),(146,164),(101,210),(60,120),(173,163),(91,179),(80,116),(139,98),(30,88),
196:(194,65),(132,191),(222,219),(107,246),(58,201),(18,91),(246,170),(69,195),(185,76),(226,56),(148,125),(38,71),(160,138),(84,36),(171,180),(151,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,110),(146,165),(101,210),(60,120),(173,163),(91,180),(80,115),(138,98),(30,88),
197:(194,65),(132,191),(222,219),(107,246),(58,201),(18,90),(247,170),(69,195),(186,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(152,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,109),(146,166),(101,210),(60,120),(173,163),(92,180),(80,114),(137,98),(30,88),
198:(194,65),(132,191),(222,219),(107,246),(58,201),(18,89),(248,170),(69,195),(187,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(153,37),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,108),(146,167),(101,210),(60,120),(173,163),(92,181),(80,113),(137,97),(30,88),
199:(194,65),(132,191),(222,219),(107,246),(58,201),(18,88),(249,170),(69,195),(188,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(153,36),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,107),(146,168),(101,210),(60,120),(173,163),(92,182),(80,112),(137,96),(30,88),
200:(194,65),(132,191),(222,219),(107,246),(58,201),(18,87),(250,170),(69,195),(189,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(154,36),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,106),(146,169),(101,210),(60,120),(173,163),(93,182),(80,111),(137,95),(30,88),
201:(194,65),(132,191),(222,219),(107,246),(58,201),(18,86),(251,170),(69,195),(190,76),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(154,35),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,105),(146,170),(101,210),(60,120),(173,163),(94,182),(80,110),(137,94),(30,88),
202:(194,65),(132,191),(222,219),(107,246),(58,201),(18,85),(252,170),(69,195),(190,77),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(154,34),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,104),(146,171),(101,210),(60,120),(173,163),(95,182),(80,109),(137,93),(30,88),
203:(194,65),(132,191),(222,219),(107,246),(58,201),(18,84),(253,170),(69,195),(190,78),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(155,34),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,103),(146,172),(101,210),(60,120),(173,163),(96,182),(80,108),(137,92),(30,88),
204:(194,65),(132,191),(222,219),(107,246),(58,201),(18,83),(253,170),(69,195),(190,79),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(155,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,102),(146,173),(101,210),(60,120),(173,163),(97,182),(80,107),(137,91),(30,88),
205:(194,65),(132,191),(222,219),(107,246),(58,201),(18,82),(253,170),(69,195),(190,80),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(156,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,101),(146,174),(101,210),(60,120),(173,163),(98,182),(80,106),(137,90),(30,88),
206:(194,65),(132,191),(222,219),(107,246),(58,201),(18,81),(253,170),(69,195),(190,81),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(157,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,100),(146,175),(101,210),(60,120),(173,163),(99,182),(80,105),(137,89),(30,88),
207:(194,65),(132,191),(222,219),(107,246),(58,201),(18,80),(253,170),(69,195),(190,82),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(158,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,99),(146,176),(101,210),(60,120),(173,163),(100,182),(80,104),(137,88),(30,88),
208:(194,65),(132,191),(222,219),(107,246),(58,201),(18,79),(253,170),(69,195),(190,83),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(159,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,98),(146,177),(101,210),(60,120),(173,163),(101,182),(80,103),(136,88),(30,88),
209:(194,65),(132,191),(222,219),(107,246),(58,201),(18,78),(253,170),(69,195),(190,84),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(160,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,97),(146,178),(101,210),(60,120),(173,163),(101,183),(80,102),(135,88),(30,88),
210:(194,65),(132,191),(222,219),(107,246),(58,201),(18,77),(253,170),(69,195),(190,85),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(161,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,96),(146,179),(101,210),(60,120),(173,163),(102,183),(80,101),(134,88),(30,88),
211:(194,65),(132,191),(222,219),(107,246),(58,201),(18,76),(253,170),(69,195),(190,86),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(162,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,95),(146,180),(101,210),(60,120),(173,163),(103,183),(80,100),(133,88),(30,88),
212:(194,65),(132,191),(222,219),(107,246),(58,201),(18,75),(253,170),(69,195),(190,87),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(163,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,94),(146,181),(101,210),(60,120),(173,163),(104,183),(80,99),(132,88),(30,88),
213:(194,65),(132,191),(222,219),(107,246),(58,201),(17,75),(253,170),(69,195),(189,87),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(164,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,93),(146,182),(101,210),(60,120),(173,163),(105,183),(80,98),(131,88),(30,88),
214:(194,65),(132,191),(222,219),(107,246),(58,201),(17,74),(253,170),(69,195),(188,87),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(165,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,92),(146,183),(101,210),(60,120),(173,163),(106,183),(80,97),(130,88),(30,88),
215:(194,65),(132,191),(222,219),(107,246),(58,201),(17,73),(253,170),(69,195),(188,88),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(166,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,91),(146,184),(101,210),(60,120),(173,163),(107,183),(80,96),(129,88),(30,88),
216:(194,65),(132,191),(222,219),(107,246),(58,201),(17,72),(253,170),(69,195),(188,89),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(167,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(79,90),(146,185),(101,210),(60,120),(173,163),(108,183),(80,95),(128,88),(30,88),
217:(194,65),(132,191),(222,219),(107,246),(58,201),(17,71),(253,170),(69,195),(188,90),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(168,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(80,90),(146,186),(101,210),(60,120),(173,163),(109,183),(80,94),(127,88),(30,88),
218:(194,65),(132,191),(222,219),(107,246),(58,201),(17,70),(253,170),(69,195),(188,91),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(169,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(81,90),(146,187),(101,210),(60,120),(173,163),(110,183),(80,93),(126,88),(30,88),
219:(194,65),(132,191),(222,219),(107,246),(58,201),(17,69),(253,170),(69,195),(187,91),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(170,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(82,90),(146,188),(101,210),(60,120),(173,163),(110,184),(80,92),(125,88),(30,88),
220:(194,65),(132,191),(222,219),(107,246),(58,201),(17,68),(253,170),(69,195),(186,91),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(171,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(83,90),(146,189),(101,210),(60,120),(173,163),(111,184),(80,91),(124,88),(30,88),
221:(194,65),(132,191),(222,219),(107,246),(58,201),(17,67),(253,170),(69,195),(186,92),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(172,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(84,90),(146,190),(101,210),(60,120),(173,163),(112,184),(80,90),(123,88),(30,88),
222:(194,65),(132,191),(222,219),(107,246),(58,201),(17,66),(253,170),(69,195),(186,93),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(173,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(85,90),(146,191),(101,210),(60,120),(173,163),(112,185),(81,90),(122,88),(30,88),
223:(194,65),(132,191),(222,219),(107,246),(58,201),(17,65),(253,170),(69,195),(186,94),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(174,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(86,90),(146,192),(101,210),(60,120),(173,163),(113,185),(82,90),(121,88),(30,88),
224:(194,65),(132,191),(222,219),(107,246),(58,201),(17,64),(253,170),(69,195),(186,95),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(175,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(87,90),(146,193),(101,210),(60,120),(173,163),(114,185),(83,90),(120,88),(30,88),
225:(194,65),(132,191),(222,219),(107,246),(58,201),(17,63),(253,170),(69,195),(186,96),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(176,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(88,90),(146,194),(101,210),(60,120),(173,163),(115,185),(84,90),(119,88),(30,88),
226:(194,65),(132,191),(222,219),(107,246),(58,201),(17,62),(253,170),(69,195),(186,97),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(177,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(89,90),(146,195),(101,210),(60,120),(173,163),(115,186),(85,90),(118,88),(30,88),
227:(194,65),(132,191),(222,219),(107,246),(58,201),(17,61),(253,170),(69,195),(187,97),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(178,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(90,90),(146,196),(101,210),(60,120),(173,163),(116,186),(86,90),(117,88),(30,88),
228:(194,65),(132,191),(222,219),(107,246),(58,201),(17,60),(253,170),(69,195),(187,98),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(179,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(91,90),(145,196),(101,210),(60,120),(173,163),(116,187),(87,90),(116,88),(30,88),
229:(194,65),(132,191),(222,219),(107,246),(58,201),(17,59),(253,170),(69,195),(187,99),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(180,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(92,90),(144,196),(101,210),(60,120),(173,163),(117,187),(88,90),(115,88),(30,88),
230:(194,65),(132,191),(222,219),(107,246),(58,201),(17,58),(253,170),(69,195),(187,100),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(92,89),(143,196),(101,210),(60,120),(173,163),(118,187),(89,90),(114,88),(30,88),
231:(194,65),(132,191),(222,219),(107,246),(58,201),(17,57),(253,170),(69,195),(187,101),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,32),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(93,89),(142,196),(101,210),(60,120),(173,163),(119,187),(90,90),(113,88),(30,88),
232:(194,65),(132,191),(222,219),(107,246),(58,201),(17,56),(253,170),(69,195),(188,101),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(94,89),(141,196),(101,210),(60,120),(173,163),(120,187),(91,90),(112,88),(30,88),
233:(194,65),(132,191),(222,219),(107,246),(58,201),(17,55),(253,170),(69,195),(188,102),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(182,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(95,89),(140,196),(101,210),(60,120),(173,163),(121,187),(92,90),(111,88),(30,88),
234:(194,65),(132,191),(222,219),(107,246),(58,201),(17,54),(253,170),(69,195),(188,103),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(183,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(95,88),(140,197),(101,210),(60,120),(173,163),(122,187),(92,89),(110,88),(30,88),
235:(194,65),(132,191),(222,219),(107,246),(58,201),(17,53),(253,170),(69,195),(188,104),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(184,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(96,88),(140,198),(101,210),(60,120),(173,163),(123,187),(93,89),(109,88),(30,88),
236:(194,65),(132,191),(222,219),(107,246),(58,201),(17,52),(253,170),(69,195),(188,105),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(185,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(97,88),(140,199),(101,210),(60,120),(173,163),(123,188),(94,89),(108,88),(30,88),
237:(194,65),(132,191),(222,219),(107,246),(58,201),(17,51),(253,170),(69,195),(188,106),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(186,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,88),(140,200),(101,210),(60,120),(173,163),(124,188),(95,89),(107,88),(30,88),
238:(194,65),(132,191),(222,219),(107,246),(58,201),(17,50),(253,170),(69,195),(189,106),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(187,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,87),(140,201),(101,210),(60,120),(173,163),(125,188),(96,89),(106,88),(30,88),
239:(194,65),(132,191),(222,219),(107,246),(58,201),(17,49),(253,170),(69,195),(189,107),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(188,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(98,86),(140,202),(101,210),(60,120),(173,163),(126,188),(97,89),(105,88),(30,88),
