223:(194,65),(132,191),(222,219),(107,246),(58,201),(17,65),(253,170),(69,195),(169,119),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(174,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,152),(80,126),(101,210),(60,120),(173,163),(113,185),(82,90),(121,88),(30,88),(37,3),(142,66),(157,88),(140,16),(136,236),(81,163),(108,162),(151,16),(184,60),(170,124),(44,7),
224:(194,65),(132,191),(222,219),(107,246),(58,201),(17,64),(253,170),(69,195),(170,119),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(175,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,151),(80,127),(101,210),(60,120),(173,163),(114,185),(83,90),(120,88),(30,88),(37,3),(142,66),(157,88),(140,15),(136,236),(81,163),(108,163),(151,16),(184,60),(170,124),(44,6),
225:(194,65),(132,191),(222,219),(107,246),(58,201),(17,63),(253,170),(69,195),(170,118),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(176,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,150),(80,128),(101,210),(60,120),(173,163),(115,185),(84,90),(119,88),(30,88),(37,3),(142,66),(157,88),(140,14),(136,236),(81,163),(109,163),(151,16),(184,60),(170,124),(44,5),
226:(194,65),(132,191),(222,219),(107,246),(58,201),(17,62),(253,170),(69,195),(171,118),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(177,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,149),(80,129),(101,210),(60,120),(173,163),(115,186),(85,90),(118,88),(30,88),(37,3),(142,66),(157,88),(140,13),(136,236),(81,163),(109,164),(151,16),(184,60),(170,124),(43,5),
227:(194,65),(132,191),(222,219),(107,246),(58,201),(17,61),(253,170),(69,195),(172,118),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(178,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,148),(80,130),(101,210),(60,120),(173,163),(116,186),(86,90),(117,88),(30,88),(37,3),(142,66),(157,88),(140,12),(136,236),(81,163),(109,165),(151,16),(184,60),(170,124),(42,5),
228:(194,65),(132,191),(222,219),(107,246),(58,201),(17,60),(253,170),(69,195),(173,118),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(179,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,147),(80,131),(101,210),(60,120),(173,163),(116,187),(87,90),(116,88),(30,88),(37,3),(142,66),(157,88),(140,11),(136,236),(81,163),(109,166),(151,16),(184,60),(170,124),(41,5),
229:(194,65),(132,191),(222,219),(107,246),(58,201),(17,59),(253,170),(69,195),(174,118),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(180,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,146),(80,132),(101,210),(60,120),(173,163),(117,187),(88,90),(115,88),(30,88),(37,3),(142,66),(157,88),(140,10),(136,236),(81,163),(109,167),(151,16),(184,60),(170,124),(40,5),
230:(194,65),(132,191),(222,219),(107,246),(58,201),(17,58),(253,170),(69,195),(174,117),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,33),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,145),(80,133),(101,210),(60,120),(173,163),(118,187),(89,90),(114,88),(30,88),(37,3),(142,66),(157,88),(140,9),(136,236),(81,163),(110,167),(151,16),(184,60),(170,124),(39,5),
231:(194,65),(132,191),(222,219),(107,246),(58,201),(17,57),(253,170),(69,195),(174,116),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,32),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,144),(80,134),(101,210),(60,120),(173,163),(119,187),(90,90),(113,88),(30,88),(37,3),(142,66),(157,88),(140,8),(136,236),(81,163),(110,168),(151,16),(184,60),(170,124),(38,5),
232:(194,65),(132,191),(222,219),(107,246),(58,201),(17,56),(253,170),(69,195),(174,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(181,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,143),(80,135),(101,210),(60,120),(173,163),(120,187),(91,90),(112,88),(30,88),(37,3),(142,66),(157,88),(140,7),(136,236),(81,163),(110,169),(151,16),(184,60),(170,124),(37,5),
233:(194,65),(132,191),(222,219),(107,246),(58,201),(17,55),(253,170),(69,195),(175,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(182,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,142),(80,136),(101,210),(60,120),(173,163),(121,187),(92,90),(111,88),(30,88),(37,3),(142,66),(157,88),(140,6),(136,236),(81,163),(110,170),(151,16),(184,60),(170,124),(36,5),
234:(194,65),(132,191),(222,219),(107,246),(58,201),(17,54),(253,170),(69,195),(176,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(183,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,141),(80,137),(101,210),(60,120),(173,163),(122,187),(92,89),(110,88),(30,88),(37,3),(142,66),(157,88),(140,5),(136,236),(81,163),(110,171),(151,16),(184,60),(170,124),(35,5),
235:(194,65),(132,191),(222,219),(107,246),(58,201),(17,53),(253,170),(69,195),(177,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(184,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,140),(80,138),(101,210),(60,120),(173,163),(123,187),(93,89),(109,88),(30,88),(37,3),(142,66),(157,88),(140,4),(136,236),(81,163),(110,172),(151,16),(184,60),(170,124),(34,5),
236:(194,65),(132,191),(222,219),(107,246),(58,201),(17,52),(253,170),(69,195),(178,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(185,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,139),(80,139),(101,210),(60,120),(173,163),(123,188),(94,89),(108,88),(30,88),(37,3),(142,66),(157,88),(140,3),(136,236),(81,163),(111,172),(151,16),(184,60),(170,124),(33,5),
237:(194,65),(132,191),(222,219),(107,246),(58,201),(17,51),(253,170),(69,195),(179,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(186,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,138),(80,140),(101,210),(60,120),(173,163),(124,188),(95,89),(107,88),(30,88),(37,3),(142,66),(157,88),(140,2),(136,236),(81,163),(111,173),(151,16),(184,60),(170,124),(32,5),
238:(194,65),(132,191),(222,219),(107,246),(58,201),(17,50),(253,170),(69,195),(180,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(187,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,137),(80,141),(101,210),(60,120),(173,163),(125,188),(96,89),(106,88),(30,88),(37,3),(142,66),(157,88),(140,1),(136,236),(81,163),(111,174),(151,16),(184,60),(170,124),(31,5),
239:(194,65),(132,191),(222,219),(107,246),(58,201),(17,49),(253,170),(69,195),(181,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(188,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,136),(80,142),(101,210),(60,120),(173,163),(126,188),(97,89),(105,88),(30,88),(37,3),(142,66),(157,88),(140,0),(136,236),(81,163),(111,175),(151,16),(184,60),(170,124),(30,5),
240:(194,65),(132,191),(222,219),(107,246),(58,201),(17,48),(253,170),(69,195),(182,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(189,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,135),(80,143),(101,210),(60,120),(173,163),(127,188),(98,89),(104,88),(30,88),(37,3),(142,66),(157,88),(139,0),(136,236),(81,163),(112,175),(151,16),(184,60),(170,124),(29,5),
241:(194,65),(132,191),(222,219),(107,246),(58,201),(16,48),(253,170),(69,195),(183,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(190,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,134),(80,144),(101,210),(60,120),(173,163),(128,188),(99,89),(103,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(112,176),(151,16),(184,60),(170,124),(28,5),
242:(194,65),(132,191),(222,219),(107,246),(58,201),(16,47),(253,170),(69,195),(184,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(191,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,133),(80,145),(101,210),(60,120),(173,163),(129,188),(100,89),(102,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(112,177),(151,16),(184,60),(170,124),(27,5),
243:(194,65),(132,191),(222,219),(107,246),(58,201),(16,46),(253,170),(69,195),(185,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(192,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,132),(80,146),(101,210),(60,120),(173,163),(130,188),(101,89),(101,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(112,178),(151,16),(184,60),(170,124),(26,5),
244:(194,65),(132,191),(222,219),(107,246),(58,201),(16,45),(253,170),(69,195),(186,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(193,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,131),(80,147),(101,210),(60,120),(173,163),(131,188),(102,89),(100,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(113,178),(151,16),(184,60),(170,124),(25,5),
245:(194,65),(132,191),(222,219),(107,246),(58,201),(16,44),(253,170),(69,195),(187,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(194,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(148,130),(80,148),(101,210),(60,120),(173,163),(132,188),(103,89),(99,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(113,179),(151,16),(184,60),(170,124),(24,5),
246:(194,65),(132,191),(222,219),(107,246),(58,201),(16,43),(253,170),(69,195),(188,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(195,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(149,130),(80,149),(101,210),(60,120),(173,163),(133,188),(104,89),(98,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(113,180),(151,16),(184,60),(170,124),(23,5),
247:(194,65),(132,191),(222,219),(107,246),(58,201),(16,42),(253,170),(69,195),(189,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(196,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(149,129),(80,150),(101,210),(60,120),(173,163),(134,188),(105,89),(97,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(113,181),(151,16),(184,60),(170,124),(22,5),
248:(194,65),(132,191),(222,219),(107,246),(58,201),(16,41),(253,170),(69,195),(190,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(197,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(149,128),(80,151),(101,210),(60,120),(173,163),(134,189),(106,89),(96,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(114,181),(151,16),(184,60),(170,124),(21,5),
249:(194,65),(132,191),(222,219),(107,246),(58,201),(15,41),(253,170),(69,195),(191,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(198,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(149,127),(80,152),(101,210),(60,120),(173,163),(135,189),(107,89),(95,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(114,182),(151,16),(184,60),(170,124),(20,5),
250:(194,65),(132,191),(222,219),(107,246),(58,201),(15,40),(253,170),(69,195),(192,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(199,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(149,126),(80,153),(101,210),(60,120),(173,163),(136,189),(108,89),(95,89),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(114,183),(151,16),(184,60),(170,124),(19,5),
251:(194,65),(132,191),(222,219),(107,246),(58,201),(15,39),(253,170),(69,195),(193,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(200,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(149,125),(79,153),(101,210),(60,120),(173,163),(137,189),(109,89),(94,89),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(114,184),(151,16),(184,60),(170,124),(18,5),
252:(194,65),(132,191),(222,219),(107,246),(58,201),(15,38),(253,170),(69,195),(194,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(201,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(150,125),(78,153),(101,210),(60,120),(173,163),(138,189),(110,89),(93,89),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(115,184),(151,16),(184,60),(170,124),(17,5),
253:(194,65),(132,191),(222,219),(107,246),(58,201),(15,37),(253,170),(69,195),(195,115),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(202,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(151,125),(77,153),(101,210),(60,120),(173,163),(138,190),(111,89),(92,89),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(115,185),(151,16),(184,60),(170,124),(16,5),
254:(194,65),(132,191),(222,219),(107,246),(58,201),(14,37),(253,170),(69,195),(195,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(203,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(151,124),(76,153),(101,210),(60,120),(173,163),(139,190),(112,89),(92,90),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(115,186),(151,16),(184,60),(170,124),(15,5),
255:(194,65),(132,191),(222,219),(107,246),(58,201),(14,36),(253,170),(69,195),(196,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(204,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(151,123),(76,154),(101,210),(60,120),(173,163),(140,190),(113,89),(91,90),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(116,186),(151,16),(184,60),(170,124),(14,5),
256:(194,65),(132,191),(222,219),(107,246),(58,201),(14,35),(253,170),(69,195),(197,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(205,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(152,123),(75,154),(101,210),(60,120),(173,163),(141,190),(113,88),(90,90),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(117,186),(151,16),(184,60),(170,124),(13,5),
257:(194,65),(132,191),(222,219),(107,246),(58,201),(14,34),(253,170),(69,195),(198,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(206,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(153,123),(74,154),(101,210),(60,120),(173,163),(142,190),(114,88),(89,90),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(118,186),(151,16),(184,60),(170,124),(12,5),
258:(194,65),(132,191),(222,219),(107,246),(58,201),(14,33),(253,170),(69,195),(199,114),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(207,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(153,122),(74,155),(101,210),(60,120),(173,163),(143,190),(115,88),(89,89),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(119,186),(151,16),(184,60),(170,124),(11,5),
259:(194,65),(132,191),(222,219),(107,246),(58,201),(14,32),(253,170),(69,195),(199,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(208,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(154,122),(73,155),(101,210),(60,120),(173,163),(144,190),(116,88),(89,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(119,187),(151,16),(184,60),(170,124),(10,5),
260:(194,65),(132,191),(222,219),(107,246),(58,201),(13,32),(253,170),(69,195),(200,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(209,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(155,122),(72,155),(101,210),(60,120),(173,163),(145,190),(117,88),(88,88),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(120,187),(151,16),(184,60),(170,124),(9,5),
261:(194,65),(132,191),(222,219),(107,246),(58,201),(13,31),(253,170),(69,195),(201,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(210,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(156,122),(72,156),(101,210),(60,120),(173,163),(145,191),(118,88),(88,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(120,188),(151,16),(184,60),(170,124),(8,5),
262:(194,65),(132,191),(222,219),(107,246),(58,201),(13,30),(253,170),(69,195),(202,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(211,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(157,122),(72,157),(101,210),(60,120),(173,163),(146,191),(119,88),(87,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(121,188),(151,16),(184,60),(170,124),(7,5),
263:(194,65),(132,191),(222,219),(107,246),(58,201),(13,29),(253,170),(69,195),(203,113),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(212,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(157,121),(72,158),(101,210),(60,120),(173,163),(147,191),(120,88),(86,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(122,188),(151,16),(184,60),(170,124),(6,5),
264:(194,65),(132,191),(222,219),(107,246),(58,201),(13,28),(253,170),(69,195),(203,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(213,31),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(158,121),(72,159),(101,210),(60,120),(173,163),(148,191),(120,87),(85,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(123,188),(151,16),(184,60),(170,124),(5,5),
265:(194,65),(132,191),(222,219),(107,246),(58,201),(13,27),(253,170),(69,195),(204,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(213,30),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(159,121),(72,160),(101,210),(60,120),(173,163),(149,191),(120,86),(84,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(124,188),(151,16),(184,60),(170,124),(4,5),
266:(194,65),(132,191),(222,219),(107,246),(58,201),(12,27),(253,170),(69,195),(205,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,30),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(159,120),(72,161),(101,210),(60,120),(173,163),(150,191),(120,85),(83,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(125,188),(151,16),(184,60),(170,124),(3,5),
267:(194,65),(132,191),(222,219),(107,246),(58,201),(12,26),(253,170),(69,195),(206,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,29),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(159,119),(71,161),(101,210),(60,120),(173,163),(150,192),(121,85),(82,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(126,188),(151,16),(184,60),(170,124),(2,5),
268:(194,65),(132,191),(222,219),(107,246),(58,201),(12,25),(253,170),(69,195),(207,112),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(214,28),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(160,119),(70,161),(101,210),(60,120),(173,163),(151,192),(122,85),(81,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(127,188),(151,16),(184,60),(170,124),(1,5),
269:(194,65),(132,191),(222,219),(107,246),(58,201),(12,24),(253,170),(69,195),(207,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(215,28),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(161,119),(69,161),(101,210),(60,120),(173,163),(152,192),(123,85),(80,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(127,189),(151,16),(184,60),(170,124),(0,5),
270:(194,65),(132,191),(222,219),(107,246),(58,201),(12,23),(253,170),(69,195),(208,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(215,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(162,119),(68,161),(101,210),(60,120),(173,163),(153,192),(124,85),(79,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(128,189),(151,16),(184,60),(170,124),(0,5),
271:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(209,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(216,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(163,119),(67,161),(101,210),(60,120),(173,163),(154,192),(125,85),(78,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(129,189),(151,16),(184,60),(170,124),(0,5),
272:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(210,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(217,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(164,119),(66,161),(101,210),(60,120),(173,163),(154,193),(126,85),(77,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(130,189),(151,16),(184,60),(170,124),(0,5),
273:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(211,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(218,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(165,119),(65,161),(101,210),(60,120),(173,163),(155,193),(127,85),(76,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(131,189),(151,16),(184,60),(170,124),(0,5),
274:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(212,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(219,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(166,119),(64,161),(101,210),(60,120),(173,163),(156,193),(128,85),(75,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(132,189),(151,16),(184,60),(170,124),(0,5),
275:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(213,111),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(220,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(167,119),(63,161),(101,210),(60,120),(173,163),(157,193),(129,85),(74,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(132,190),(151,16),(184,60),(170,124),(0,5),
276:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(213,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(221,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(168,119),(62,161),(101,210),(60,120),(173,163),(158,193),(130,85),(73,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(133,190),(151,16),(184,60),(170,124),(0,5),
277:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(214,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(222,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(169,119),(61,161),(101,210),(60,120),(173,163),(159,193),(131,85),(72,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(134,190),(151,16),(184,60),(170,124),(0,5),
278:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(215,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(223,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(170,119),(60,161),(101,210),(60,120),(173,163),(160,193),(132,85),(71,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(135,190),(151,16),(184,60),(170,124),(0,5),
279:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(216,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(224,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(170,118),(59,161),(101,210),(60,120),(173,163),(161,193),(133,85),(70,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(136,190),(151,16),(184,60),(170,124),(0,5),
280:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(217,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(225,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(171,118),(59,162),(101,210),(60,120),(173,163),(161,194),(134,85),(69,87),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(136,191),(151,16),(184,60),(170,124),(0,5),
281:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(218,110),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(226,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(172,118),(59,163),(101,210),(60,120),(173,163),(162,194),(134,84),(69,86),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(137,191),(151,16),(184,60),(170,124),(0,5),
282:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(218,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(227,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(173,118),(58,163),(101,210),(60,120),(173,163),(163,194),(134,83),(69,85),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(138,191),(151,16),(184,60),(170,124),(0,5),
283:(194,65),(132,191),(222,219),(107,246),(58,201),(11,23),(253,170),(69,195),(219,109),(226,56),(148,125),(37,71),(160,138),(84,36),(171,180),(228,27),(81,104),(51,167),(122,205),(79,206),(172,89),(71,156),(23,104),(250,255),(0,215),(174,118),(57,163),(101,210),(60,120),(173,163),(164,194),(134,82),(69,84),(30,88),(37,3),(142,66),(157,88),(138,0),(136,236),(81,163),(139,191),(151,16),(184,60),(170,124),(0,5),
